class,time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
2,2015-09-20T17:18:10.00Z,41.8696366,-89.0705561,2287.212,27.32,33.31,9.86,0.796,1.004,0.14,50.64457,0.17583,3,7
2,2015-09-20T17:18:10.20Z,41.8696858,-89.0704764,2285.259,27.24,32.95,9.67,0.795,1.003,0.14,50.42349,0.17704,3,7
2,2015-09-20T17:18:10.40Z,41.8697348,-89.0703975,2283.346,27.13,32.62,9.49,0.793,1.001,0.15,50.24879,0.17823,3,7
2,2015-09-20T17:18:10.60Z,41.8697835,-89.0703192,2281.455,26.95,32.39,9.29,0.792,1,0.14,50.23221,0.17948,3,7
2,2015-09-20T17:18:10.80Z,41.8698319,-89.0702416,2279.599,26.78,32.11,9.2,0.79,0.999,0.14,50.17064,0.18081,3,7
2,2015-09-20T17:18:11.00Z,41.8698799,-89.0701646,2277.758,26.5,31.9,9.08,0.789,0.997,0.14,50.28742,0.18238,3,7
2,2015-09-20T17:18:11.20Z,41.8699274,-89.0700881,2275.949,26.18,31.63,8.92,0.787,0.996,0.14,50.38179,0.18208,3,7
2,2015-09-20T17:18:11.40Z,41.8699744,-89.0700123,2274.171,25.95,31.28,8.72,0.786,0.994,0.14,50.32438,0.18392,3,7
2,2015-09-20T17:18:11.60Z,41.870021,-89.0699373,2272.434,25.73,31.03,8.64,0.784,0.993,0.14,50.33879,0.18488,3,7
2,2015-09-20T17:18:11.80Z,41.870067,-89.0698631,2270.726,25.34,30.67,8.36,0.783,0.991,0.14,50.43395,0.18744,3,7
2,2015-09-20T17:18:12.00Z,41.8701125,-89.0697896,2269.048,25.13,30.34,8.24,0.781,0.99,0.12,50.36882,0.18602,3,7
2,2015-09-20T17:18:12.20Z,41.8701576,-89.0697171,2267.413,24.91,29.94,8.13,0.78,0.988,0.12,50.23338,0.18806,3,7
2,2015-09-20T17:18:12.40Z,41.8702023,-89.0696454,2265.774,24.7,29.6,8.12,0.778,0.987,0.12,50.15537,0.18992,3,7
2,2015-09-20T17:18:12.60Z,41.8702467,-89.0695745,2264.152,24.55,29.33,8.22,0.776,0.985,0.12,50.07429,0.19138,3,7
2,2015-09-20T17:18:12.80Z,41.8702906,-89.0695041,2262.491,24.19,29.12,8.35,0.775,0.984,0.12,50.28493,0.19348,3,7
2,2015-09-20T17:18:13.00Z,41.870334,-89.0694343,2260.801,23.9,28.9,8.46,0.773,0.982,0.14,50.41905,0.19879,3,7
2,2015-09-20T17:18:13.20Z,41.8703769,-89.0693649,2259.086,23.69,28.72,8.68,0.772,0.981,0.14,50.47938,0.20029,3,7
2,2015-09-20T17:18:13.40Z,41.8704194,-89.0692961,2257.345,23.44,28.46,8.64,0.771,0.979,0.14,50.52265,0.20235,3,7
2,2015-09-20T17:18:13.60Z,41.8704616,-89.0692278,2255.614,23.32,28.27,8.64,0.77,0.978,0.14,50.48407,0.2035,3,7
2,2015-09-20T17:18:13.80Z,41.8705035,-89.06916,2253.861,23.12,28.01,8.85,0.768,0.977,0.14,50.46366,0.20534,3,7
2,2015-09-20T17:18:14.00Z,41.8705451,-89.069093,2252.079,23.09,27.74,9.1,0.767,0.975,0.14,50.23142,0.20636,3,7
2,2015-09-20T17:18:14.20Z,41.8705865,-89.0690264,2250.211,22.84,27.57,9.38,0.766,0.974,0.14,50.363,0.20816,3,7
2,2015-09-20T17:18:14.40Z,41.8706275,-89.0689602,2248.31,22.6,27.41,9.51,0.765,0.973,0.14,50.49435,0.21036,3,7
2,2015-09-20T17:18:14.60Z,41.8706681,-89.0688944,2246.39,22.47,27.26,9.76,0.763,0.972,0.15,50.49863,0.21257,3,7
2,2015-09-20T17:18:14.80Z,41.8707084,-89.0688289,2244.419,22.3,27.12,9.78,0.762,0.971,0.15,50.57224,0.22151,3,7
2,2015-09-20T17:18:15.00Z,41.8707484,-89.0687638,2242.443,22.08,26.97,10.07,0.761,0.97,0.15,50.68898,0.26013,3,7
2,2015-09-20T17:18:15.20Z,41.8707881,-89.0686991,2240.42,21.93,26.79,10.06,0.761,0.969,0.15,50.69732,0.26106,3,7
2,2015-09-20T17:18:15.40Z,41.8708275,-89.0686348,2238.38,21.76,26.66,10.27,0.76,0.968,0.15,50.78106,0.27192,3,7
2,2015-09-20T17:18:15.60Z,41.8708668,-89.068571,2236.299,21.81,26.34,10.54,0.759,0.967,0.14,50.37011,0.21766,3,7
2,2015-09-20T17:18:15.80Z,41.870906,-89.0685077,2234.156,21.67,26.21,10.76,0.758,0.966,0.14,50.40895,0.21889,3,7
2,2015-09-20T17:18:16.00Z,41.8709449,-89.0684447,2231.951,21.51,26.19,11.12,0.757,0.965,0.15,50.60661,0.22085,3,7
2,2015-09-20T17:18:16.20Z,41.8709837,-89.0683818,2229.689,21.47,26.07,11.35,0.756,0.964,0.15,50.51891,0.23088,3,7
2,2015-09-20T17:18:16.40Z,41.8710223,-89.0683191,2227.368,21.33,25.95,11.65,0.755,0.963,0.15,50.57373,0.23163,3,7
2,2015-09-20T17:18:16.60Z,41.8710606,-89.0682569,2224.999,21.21,25.74,11.85,0.754,0.962,0.15,50.51362,0.23317,3,7
2,2015-09-20T17:18:16.80Z,41.8710988,-89.068195,2222.576,21.22,25.67,12.17,0.753,0.961,0.15,50.42107,0.23294,3,7
2,2015-09-20T17:18:17.00Z,41.8711371,-89.0681335,2220.091,21.24,25.43,12.47,0.752,0.96,0.15,50.1227,0.23383,3,7
2,2015-09-20T17:18:17.20Z,41.8711754,-89.0680724,2217.539,21.21,25.26,12.81,0.751,0.959,0.13,49.98296,0.22267,3,7
2,2015-09-20T17:18:17.40Z,41.8712134,-89.0680118,2214.898,21,25.12,13.47,0.75,0.958,0.15,50.09655,0.23891,3,7
2,2015-09-20T17:18:17.60Z,41.8712511,-89.0679515,2212.083,20.83,24.96,14.48,0.749,0.958,0.15,50.15806,0.24349,3,7
2,2015-09-20T17:18:17.80Z,41.8712886,-89.0678915,2209.088,20.77,24.86,15.41,0.749,0.958,0.15,50.1253,0.23638,3,7
2,2015-09-20T17:18:18.00Z,41.8713259,-89.0678317,2205.925,20.64,24.68,16.25,0.748,0.957,0.14,50.08939,0.23115,3,7
2,2015-09-20T17:18:18.20Z,41.8713631,-89.0677724,2202.576,20.62,24.54,17.28,0.747,0.957,0.14,49.96848,0.23192,3,7
2,2015-09-20T17:18:18.40Z,41.8714002,-89.0677135,2199.031,20.57,24.37,18.06,0.746,0.957,0.14,49.8286,0.26523,3,7
2,2015-09-20T17:18:18.60Z,41.8714372,-89.0676548,2195.331,20.55,24.31,18.89,0.746,0.957,0.14,49.78635,0.26597,3,7
2,2015-09-20T17:18:18.80Z,41.8714742,-89.0675964,2191.478,20.53,24.14,19.59,0.745,0.957,0.15,49.62742,0.26725,3,7
2,2015-09-20T17:18:19.00Z,41.8715113,-89.0675382,2187.49,20.65,24.06,20.29,0.745,0.957,0.15,49.35154,0.26706,3,7
2,2015-09-20T17:18:19.20Z,41.8715484,-89.0674804,2183.377,20.59,23.93,20.88,0.744,0.957,0.15,49.28268,0.23585,3,7
2,2015-09-20T17:18:19.40Z,41.8715855,-89.0674228,2179.137,20.58,23.79,21.53,0.744,0.958,0.18,49.13226,0.24277,3,7
2,2015-09-20T17:18:19.60Z,41.8716227,-89.0673657,2174.743,20.71,23.62,22.2,0.743,0.958,0.18,48.75418,0.2428,3,7
2,2015-09-20T17:18:19.80Z,41.8716601,-89.0673088,2170.23,20.84,23.59,22.69,0.743,0.959,0.19,48.54709,0.24274,3,7
2,2015-09-20T17:18:20.00Z,41.8716976,-89.0672522,2165.65,20.88,23.35,23.16,0.743,0.96,0.2,48.19747,0.24608,3,7
2,2015-09-20T17:18:20.20Z,41.8717354,-89.067196,2160.945,21.07,23.25,23.57,0.743,0.961,0.2,47.81842,0.24593,3,7
2,2015-09-20T17:18:20.40Z,41.8717735,-89.0671401,2156.174,21.39,23.1,24.22,0.743,0.962,0.21,47.1938,0.24545,3,7
2,2015-09-20T17:18:20.60Z,41.8718121,-89.0670845,2151.277,21.48,23.06,24.61,0.743,0.963,0.24,47.02696,0.25423,3,7
2,2015-09-20T17:18:20.80Z,41.871851,-89.0670289,2146.275,21.67,23.09,24.94,0.744,0.965,0.23,46.81672,0.2527,3,7
2,2015-09-20T17:18:21.00Z,41.8718901,-89.066973,2141.248,21.8,23.3,25.27,0.745,0.966,0.23,46.89777,0.25091,3,7
2,2015-09-20T17:18:21.20Z,41.8719295,-89.0669166,2136.141,21.92,23.47,25.6,0.745,0.967,0.24,46.95229,0.24931,3,7
2,2015-09-20T17:18:21.40Z,41.8719689,-89.0668595,2130.965,21.94,23.9,26.01,0.746,0.968,0.24,47.44397,0.28262,3,7
2,2015-09-20T17:18:21.60Z,41.8720084,-89.0668014,2125.729,21.9,24.31,26.22,0.748,0.97,0.24,47.98578,0.30319,3,7
2,2015-09-20T17:18:21.80Z,41.8720478,-89.0667424,2120.422,21.89,24.63,26.7,0.75,0.972,0.25,48.37172,0.32198,3,7
2,2015-09-20T17:18:22.00Z,41.8720869,-89.0666822,2115.047,21.62,25.29,26.95,0.753,0.974,0.23,49.46579,0.31609,3,7
2,2015-09-20T17:18:22.20Z,41.8721257,-89.0666207,2109.596,21.5,25.78,27.34,0.755,0.976,0.23,50.16574,0.3121,3,7
2,2015-09-20T17:18:22.40Z,41.8721644,-89.0665577,2104.076,21.48,26.41,27.83,0.757,0.978,0.23,50.88455,0.29245,3,7
2,2015-09-20T17:18:22.60Z,41.8722029,-89.0664933,2098.486,21.43,26.83,28.19,0.758,0.979,0.22,51.39524,0.26705,3,7
2,2015-09-20T17:18:22.80Z,41.8722415,-89.0664281,2092.802,21.53,27.3,28.35,0.759,0.981,0.22,51.73456,0.26509,3,7
2,2015-09-20T17:18:23.00Z,41.8722805,-89.0663618,2087.1,21.89,27.69,28.53,0.76,0.982,0.22,51.67138,0.26117,3,7
2,2015-09-20T17:18:23.20Z,41.8723202,-89.0662944,2081.381,22.2,28.18,28.6,0.761,0.984,0.22,51.7636,0.26675,3,7
2,2015-09-20T17:18:23.40Z,41.8723606,-89.0662263,2075.655,22.79,28.32,28.62,0.762,0.986,0.21,51.17782,0.29291,3,7
2,2015-09-20T17:18:23.60Z,41.8724022,-89.066158,2069.906,23.41,28.38,28.62,0.763,0.985,0.16,50.48254,0.29306,3,7
2,2015-09-20T17:18:23.80Z,41.8724449,-89.0660894,2064.181,24.12,28.45,28.69,0.764,0.986,0.17,49.71461,0.28649,3,7
2,2015-09-20T17:18:24.00Z,41.872489,-89.0660209,2058.42,24.84,28.46,28.75,0.764,0.986,0.18,48.89126,0.28245,3,7
2,2015-09-20T17:18:24.20Z,41.8725343,-89.0659524,2052.642,25.57,28.35,28.89,0.764,0.986,0.18,47.95658,0.27644,3,7
2,2015-09-20T17:18:24.40Z,41.872581,-89.065884,2046.874,26.31,28.37,28.99,0.765,0.986,0.18,47.15752,0.28188,3,7
2,2015-09-20T17:18:24.60Z,41.8726289,-89.0658158,2041.077,26.99,28.26,28.89,0.766,0.987,0.19,46.32082,0.28065,3,7
2,2015-09-20T17:18:24.80Z,41.8726781,-89.0657478,2035.291,27.73,28.24,28.92,0.767,0.987,0.19,45.52276,0.27692,3,7
2,2015-09-20T17:18:25.00Z,41.8727286,-89.0656797,2029.52,28.4,28.17,28.81,0.768,0.987,0.2,44.76253,0.26833,3,7
2,2015-09-20T17:18:25.20Z,41.8727805,-89.0656121,2023.778,29.27,27.88,28.71,0.769,0.987,0.2,43.60463,0.26027,3,7
2,2015-09-20T17:18:25.40Z,41.872834,-89.0655453,2018.062,30.24,27.56,28.33,0.771,0.988,0.21,42.34189,0.25989,3,7
2,2015-09-20T17:18:25.60Z,41.8728891,-89.0654794,2012.414,31,27.06,28.18,0.772,0.989,0.2,41.11907,0.3123,3,7
2,2015-09-20T17:18:25.80Z,41.8729458,-89.0654149,2006.778,32,26.49,28.06,0.773,0.99,0.2,39.62139,0.30477,3,7
2,2015-09-20T17:18:26.00Z,41.8730043,-89.0653519,2001.173,32.98,25.72,27.96,0.775,0.991,0.17,37.94861,0.29637,3,7
2,2015-09-20T17:18:26.20Z,41.8730644,-89.0652907,1995.604,33.78,25.08,27.8,0.776,0.992,0.17,36.59287,0.29217,3,7
2,2015-09-20T17:18:26.40Z,41.8731259,-89.0652308,1990.06,34.67,24.48,27.66,0.776,0.992,0.17,35.22851,0.26573,3,7
2,2015-09-20T17:18:26.60Z,41.873189,-89.0651726,1984.53,35.48,23.81,27.56,0.777,0.992,0.17,33.87001,0.26146,3,7
2,2015-09-20T17:18:26.80Z,41.8732534,-89.0651161,1979.014,36.14,23.07,27.47,0.777,0.992,0.17,32.55115,0.25496,3,7
2,2015-09-20T17:18:27.00Z,41.8733192,-89.0650611,1973.512,36.91,22.49,27.5,0.777,0.992,0.18,31.36084,0.2499,3,7
2,2015-09-20T17:18:27.20Z,41.8733863,-89.0650077,1968.048,37.63,21.78,27.33,0.777,0.992,0.17,30.05723,0.20245,3,7
2,2015-09-20T17:18:27.40Z,41.8734547,-89.0649559,1962.601,38.39,21.13,27.09,0.777,0.991,0.2,28.82587,0.19974,3,7
2,2015-09-20T17:18:27.60Z,41.8735244,-89.0649058,1957.229,39.1,20.41,26.82,0.776,0.991,0.18,27.55971,0.19642,3,7
2,2015-09-20T17:18:27.80Z,41.8735954,-89.0648574,1951.898,39.74,19.68,26.47,0.776,0.991,0.18,26.34882,0.18663,3,7
2,2015-09-20T17:18:28.00Z,41.8736675,-89.0648106,1946.64,40.34,19.03,26.26,0.775,0.991,0.18,25.2535,0.18443,3,7
2,2015-09-20T17:18:28.20Z,41.8737407,-89.0647653,1941.406,40.96,18.46,26.03,0.774,0.991,0.18,24.2547,0.18209,3,7
2,2015-09-20T17:18:28.40Z,41.8738148,-89.0647214,1936.218,41.34,17.98,25.94,0.774,0.991,0.19,23.50799,0.19349,3,7
2,2015-09-20T17:18:28.60Z,41.8738897,-89.0646785,1931.038,41.92,17.46,25.77,0.774,0.991,0.21,22.60933,0.19181,3,7
2,2015-09-20T17:18:28.80Z,41.8739656,-89.0646369,1925.919,42.33,17.05,25.53,0.774,0.992,0.18,21.93313,0.19,3,7
2,2015-09-20T17:18:29.00Z,41.8740422,-89.0645962,1920.837,42.73,16.67,25.39,0.775,0.992,0.19,21.31549,0.19834,3,7
2,2015-09-20T17:18:29.20Z,41.8741194,-89.0645562,1915.791,43.11,16.42,25.09,0.775,0.992,0.19,20.85434,0.19653,3,7
2,2015-09-20T17:18:29.40Z,41.8741973,-89.0645169,1910.816,43.38,16.2,24.65,0.775,0.992,0.19,20.47947,0.1866,3,7
2,2015-09-20T17:18:29.60Z,41.8742757,-89.0644783,1905.945,43.61,15.72,24.11,0.775,0.992,0.16,19.824,0.1824,3,7
2,2015-09-20T17:18:29.80Z,41.8743545,-89.0644405,1901.154,44,15.63,23.87,0.774,0.993,0.18,19.55622,0.181,3,7
2,2015-09-20T17:18:30.00Z,41.8744341,-89.0644031,1896.427,44.31,15.37,23.47,0.774,0.994,0.19,19.13219,0.20436,3,7
2,2015-09-20T17:18:30.20Z,41.8745141,-89.0643665,1891.747,44.69,15.03,23.17,0.775,0.996,0.19,18.58458,0.19733,3,7
2,2015-09-20T17:18:30.40Z,41.8745949,-89.0643311,1887.118,45.08,14.35,22.93,0.776,0.998,0.2,17.6627,0.19561,3,7
2,2015-09-20T17:18:30.60Z,41.8746763,-89.0642976,1882.548,45.34,13.47,22.79,0.776,1.001,0.21,16.54374,0.19453,3,7
2,2015-09-20T17:18:30.80Z,41.8747583,-89.064266,1878.007,45.74,12.77,22.64,0.778,1.003,0.21,15.59459,0.19253,3,7
2,2015-09-20T17:18:31.00Z,41.8748408,-89.0642363,1873.492,46,11.91,22.42,0.779,1.006,0.22,14.51425,0.19263,3,7
2,2015-09-20T17:18:31.20Z,41.874924,-89.0642085,1869.041,46.29,11.21,22.24,0.78,1.009,0.22,13.61153,0.18891,3,7
2,2015-09-20T17:18:31.40Z,41.8750075,-89.0641821,1864.609,46.53,10.7,21.98,0.781,1.011,0.22,12.94903,0.18038,3,7
2,2015-09-20T17:18:31.60Z,41.8750914,-89.0641569,1860.207,46.7,10.22,21.99,0.781,1.013,0.21,12.34557,0.17984,3,7
2,2015-09-20T17:18:31.80Z,41.8751755,-89.0641327,1855.836,46.8,9.9,21.76,0.781,1.014,0.21,11.94709,0.17974,3,7
2,2015-09-20T17:18:32.00Z,41.87526,-89.0641089,1851.546,46.97,9.86,21.3,0.781,1.015,0.22,11.86152,0.1859,3,7
2,2015-09-20T17:18:32.20Z,41.8753447,-89.0640849,1847.355,47.18,10,20.78,0.781,1.017,0.22,11.96589,0.21562,3,7
2,2015-09-20T17:18:32.40Z,41.8754298,-89.0640605,1843.251,47.33,10.24,20.44,0.782,1.018,0.21,12.20714,0.17736,3,7
2,2015-09-20T17:18:32.60Z,41.8755151,-89.0640362,1839.243,47.43,9.97,19.93,0.782,1.018,0.2,11.87041,0.166,3,7
2,2015-09-20T17:18:32.80Z,41.8756006,-89.0640122,1835.334,47.55,9.88,19.19,0.781,1.018,0.2,11.73382,0.16563,3,7
2,2015-09-20T17:18:33.00Z,41.8756862,-89.0639883,1831.52,47.47,9.95,18.78,0.781,1.019,0.19,11.8417,0.18031,3,7
2,2015-09-20T17:18:33.20Z,41.8757717,-89.0639642,1827.786,47.52,9.98,18.52,0.781,1.019,0.19,11.86386,0.18153,3,7
2,2015-09-20T17:18:33.40Z,41.8758573,-89.0639401,1824.125,47.51,10.02,18.35,0.781,1.019,0.19,11.9043,0.18154,3,7
2,2015-09-20T17:18:33.60Z,41.8759429,-89.0639159,1820.507,47.53,9.97,17.9,0.78,1.02,0.19,11.84065,0.18146,3,7
2,2015-09-20T17:18:33.80Z,41.8760284,-89.0638919,1816.967,47.49,9.97,17.59,0.78,1.02,0.19,11.85306,0.18163,3,7
2,2015-09-20T17:18:34.00Z,41.8761139,-89.063868,1813.508,47.43,9.77,17.15,0.78,1.02,0.19,11.64301,0.18187,3,7
2,2015-09-20T17:18:34.20Z,41.8761993,-89.0638444,1810.135,47.34,9.8,16.77,0.78,1.02,0.19,11.69662,0.18221,3,7
2,2015-09-20T17:18:34.40Z,41.8762845,-89.0638207,1806.819,47.27,9.74,16.55,0.78,1.021,0.19,11.64555,0.18248,3,7
2,2015-09-20T17:18:34.60Z,41.8763696,-89.0637971,1803.548,47.27,9.85,16.25,0.78,1.021,0.21,11.77525,0.18347,3,7
2,2015-09-20T17:18:34.80Z,41.8764547,-89.0637739,1800.324,47.29,9.33,16.02,0.781,1.022,0.24,11.1581,0.19548,3,7
2,2015-09-20T17:18:35.00Z,41.8765395,-89.0637518,1797.207,46.97,8.94,15.46,0.781,1.023,0.24,10.77941,0.19725,3,7
2,2015-09-20T17:18:35.20Z,41.8766239,-89.0637308,1794.154,46.77,8.46,15.16,0.782,1.024,0.24,10.24821,0.20029,3,7
2,2015-09-20T17:18:35.40Z,41.876708,-89.0637111,1791.16,46.64,7.86,14.93,0.783,1.025,0.25,9.57007,0.20387,3,7
2,2015-09-20T17:18:35.60Z,41.8767919,-89.0636928,1788.211,46.59,7.21,14.77,0.784,1.027,0.24,8.80036,0.1915,3,7
2,2015-09-20T17:18:35.80Z,41.8768756,-89.0636762,1785.299,46.38,6.51,14.4,0.785,1.028,0.24,7.98849,0.19354,3,7
2,2015-09-20T17:18:36.00Z,41.8769591,-89.0636612,1782.445,46.28,5.83,14.27,0.786,1.03,0.24,7.1816,0.19466,3,7
2,2015-09-20T17:18:36.20Z,41.8770424,-89.0636476,1779.595,46.23,5.39,14.48,0.786,1.031,0.24,6.64897,0.19536,3,7
2,2015-09-20T17:18:36.40Z,41.8771256,-89.0636349,1776.745,46.14,5.02,14.15,0.787,1.033,0.24,6.20821,0.2039,3,7
2,2015-09-20T17:18:36.60Z,41.8772086,-89.0636229,1773.905,46,4.84,14.12,0.787,1.034,0.22,6.0025,0.20139,3,7
2,2015-09-20T17:18:36.80Z,41.8772912,-89.063611,1771.093,45.81,4.95,14.13,0.788,1.035,0.22,6.17021,0.21197,3,7
2,2015-09-20T17:18:37.00Z,41.8773736,-89.0635987,1768.266,45.69,5.21,14.15,0.788,1.035,0.2,6.50604,0.20515,3,7
2,2015-09-20T17:18:37.20Z,41.8774557,-89.0635859,1765.468,45.51,5.38,13.69,0.789,1.035,0.2,6.73801,0.22719,3,7
2,2015-09-20T17:18:37.40Z,41.8775373,-89.0635729,1762.787,45.25,5.32,13.3,0.789,1.035,0.2,6.70201,0.20194,3,7
2,2015-09-20T17:18:37.60Z,41.8776186,-89.0635597,1760.179,45.04,5.52,12.88,0.789,1.035,0.21,6.98925,0.19674,3,7
2,2015-09-20T17:18:37.80Z,41.8776995,-89.0635463,1757.694,44.8,5.49,12.05,0.789,1.035,0.21,6.98629,0.19673,3,7
2,2015-09-20T17:18:38.00Z,41.8777798,-89.0635329,1755.354,44.39,5.54,11.4,0.789,1.035,0.21,7.119,0.18737,3,7
2,2015-09-20T17:18:38.20Z,41.8778593,-89.0635194,1753.153,43.82,5.63,10.79,0.789,1.035,0.2,7.32413,0.19007,3,7
2,2015-09-20T17:18:38.40Z,41.8779377,-89.0635054,1751.066,43.33,5.85,10.13,0.788,1.035,0.2,7.69004,0.18057,3,7
2,2015-09-20T17:18:38.60Z,41.8780153,-89.063491,1749.102,42.85,6.09,9.64,0.788,1.034,0.17,8.08717,0.17261,3,7
2,2015-09-20T17:18:38.80Z,41.8780921,-89.0634759,1747.206,42.36,6.36,9.42,0.787,1.033,0.18,8.53218,0.17572,3,7
2,2015-09-20T17:18:39.00Z,41.878168,-89.0634603,1745.373,41.95,6.53,8.99,0.786,1.033,0.18,8.84374,0.17963,3,7
2,2015-09-20T17:18:39.20Z,41.8782429,-89.0634445,1743.629,41.32,6.59,8.58,0.785,1.032,0.18,9.0568,0.1873,3,7
2,2015-09-20T17:18:39.40Z,41.8783167,-89.0634286,1741.986,40.68,6.56,8.07,0.784,1.032,0.18,9.16477,0.19011,3,7
2,2015-09-20T17:18:39.60Z,41.8783896,-89.063413,1740.407,40.22,6.4,7.78,0.784,1.031,0.19,9.0369,0.2143,3,7
2,2015-09-20T17:18:39.80Z,41.8784615,-89.0633976,1738.878,39.67,6.38,7.58,0.784,1.03,0.19,9.1307,0.21961,3,7
2,2015-09-20T17:18:40.00Z,41.8785325,-89.0633823,1737.354,39.12,6.33,7.5,0.783,1.03,0.19,9.19651,0.20121,3,7
2,2015-09-20T17:18:40.20Z,41.8786024,-89.0633671,1735.868,38.61,6.28,7.45,0.783,1.03,0.19,9.23575,0.19889,3,7
2,2015-09-20T17:18:40.40Z,41.8786713,-89.0633518,1734.371,37.9,6.42,7.37,0.783,1.03,0.19,9.60961,0.21001,3,7
2,2015-09-20T17:18:40.60Z,41.878739,-89.0633365,1732.874,37.32,6.25,7.51,0.782,1.03,0.19,9.50611,0.21341,3,7
2,2015-09-20T17:18:40.80Z,41.8788056,-89.0633214,1731.361,36.58,6.31,7.6,0.782,1.03,0.19,9.79336,0.2292,3,7
2,2015-09-20T17:18:41.00Z,41.8788709,-89.0633063,1729.786,36,6.26,7.83,0.782,1.031,0.19,9.86287,0.22565,3,7
2,2015-09-20T17:18:41.20Z,41.8789353,-89.0632914,1728.176,35.48,6.16,8.25,0.782,1.031,0.19,9.85534,0.22599,3,7
2,2015-09-20T17:18:41.40Z,41.8789986,-89.0632765,1726.499,34.91,6.21,8.66,0.781,1.031,0.19,10.08,0.22935,3,7
2,2015-09-20T17:18:41.60Z,41.8790609,-89.0632615,1724.716,34.39,6.28,9.24,0.781,1.032,0.19,10.35515,0.23958,3,7
2,2015-09-20T17:18:41.80Z,41.8791225,-89.0632467,1722.813,33.99,6.06,9.67,0.781,1.032,0.19,10.10209,0.24687,3,7
2,2015-09-20T17:18:42.00Z,41.8791833,-89.0632321,1720.758,33.58,6.1,10.77,0.781,1.032,0.2,10.28899,0.24951,3,7
2,2015-09-20T17:18:42.20Z,41.8792432,-89.0632175,1718.488,33.01,6.05,12.04,0.781,1.032,0.19,10.38426,0.23942,3,7
2,2015-09-20T17:18:42.40Z,41.8793023,-89.063203,1715.92,32.55,5.99,13.43,0.781,1.033,0.2,10.42593,0.24697,3,7
2,2015-09-20T17:18:42.60Z,41.8793606,-89.0631885,1713.084,32.24,6.02,14.82,0.78,1.034,0.21,10.568,0.25673,3,7
2,2015-09-20T17:18:42.80Z,41.8794183,-89.0631741,1709.949,31.69,6.01,16.19,0.78,1.034,0.21,10.73808,0.26084,3,7
2,2015-09-20T17:18:43.00Z,41.8794748,-89.0631597,1706.553,31.11,5.97,17.55,0.78,1.035,0.21,10.85788,0.2532,3,7
2,2015-09-20T17:18:43.20Z,41.8795303,-89.0631454,1702.86,30.46,5.89,19.11,0.78,1.035,0.21,10.93691,0.2628,3,7
2,2015-09-20T17:18:43.40Z,41.8795846,-89.0631314,1698.902,29.87,5.76,20.39,0.78,1.035,0.21,10.91173,0.258,3,7
2,2015-09-20T17:18:43.60Z,41.879638,-89.0631177,1694.658,29.35,5.63,21.7,0.779,1.035,0.22,10.85969,0.25639,3,7
2,2015-09-20T17:18:43.80Z,41.8796905,-89.0631041,1690.183,29,5.72,22.86,0.779,1.035,0.22,11.15655,0.25841,3,7
2,2015-09-20T17:18:44.00Z,41.8797424,-89.0630906,1685.458,28.5,5.54,23.86,0.779,1.035,0.22,11.00909,0.23814,3,7
2,2015-09-20T17:18:44.20Z,41.8797931,-89.0630774,1680.57,27.96,5.42,24.96,0.778,1.035,0.21,10.9775,0.25591,3,7
2,2015-09-20T17:18:44.40Z,41.8798422,-89.0630647,1675.484,26.46,5.22,25.36,0.778,1.035,0.22,11.15231,0.29083,3,7
2,2015-09-20T17:18:44.60Z,41.87989,-89.0630516,1670.311,26.7,5.61,26.51,0.778,1.035,0.23,11.85486,0.29511,3,7
2,2015-09-20T17:18:44.80Z,41.8799365,-89.0630391,1664.949,24.94,4.78,26.78,0.778,1.035,0.23,10.83976,0.3186,3,7
2,2015-09-20T17:18:45.00Z,41.8799787,-89.0630273,1659.487,21.72,5.07,27.04,0.778,1.035,0.23,13.13811,0.36054,3,7
2,2015-09-20T17:18:45.20Z,41.8800173,-89.0630136,1653.768,21.16,6.26,29.87,0.779,1.037,0.28,16.47003,0.57669,3,7
2,2015-09-20T17:18:45.40Z,41.8800562,-89.0629997,1647.806,22.09,5.3,29.75,0.784,1.042,0.34,13.48878,0.68919,3,7
2,2015-09-20T17:18:45.60Z,41.8800955,-89.0629875,1642.046,21.61,4.8,28.42,0.791,1.053,0.37,12.53172,0.76577,3,7
2,2015-09-20T17:18:45.80Z,41.8801333,-89.0629767,1636.516,20.57,4.21,27.35,0.798,1.065,0.38,11.57852,0.79932,3,7
2,2015-09-20T17:18:46.00Z,41.88017,-89.0629666,1631.115,20.43,4.14,27.36,0.806,1.077,0.39,11.4502,0.87796,3,7
2,2015-09-20T17:18:46.20Z,41.8802044,-89.0629569,1625.519,18.04,4.06,28.51,0.817,1.09,0.41,12.68423,1.04717,3,7
2,2015-09-20T17:18:46.40Z,41.8802352,-89.0629463,1619.746,16.42,4.86,29.33,0.828,1.1,0.39,16.49093,0.97234,3,7
2,2015-09-20T17:18:46.60Z,41.8802642,-89.0629363,1613.994,16.14,3.58,28.9,0.839,1.11,0.39,12.50709,1.08559,3,7
2,2015-09-20T17:18:46.80Z,41.8802921,-89.0629268,1608.56,15.08,4.15,26.53,0.849,1.122,0.42,15.39026,1.09598,3,7
2,2015-09-20T17:18:47.00Z,41.8803195,-89.062919,1603.437,15.12,2.43,24.51,0.857,1.134,0.41,9.13958,1.16736,3,7
