class,time,lat,lon,hMSL,velN,velE,velD,hAcc,vAcc,sAcc,heading,cAcc,gpsFix,numSV
1,2017-08-06T09:28:28.80Z,55.0912463,38.9208142,118.217,-0.27,-1.57,-0.15,1.676,3.742,0.35,257.07868,13.23847,3,10
1,2017-08-06T09:28:29.00Z,55.0912456,38.9208104,118.302,-0.43,-1.45,-0.25,1.680,3.740,0.32,255.50893,15.20039,3,10
1,2017-08-06T09:28:29.20Z,55.0912453,38.9208059,118.497,-0.32,-1.42,-0.35,1.681,3.732,0.34,256.53882,13.59323,3,10
1,2017-08-06T09:28:29.40Z,55.0912444,38.9208013,118.488,-0.55,-1.29,-0.29,1.688,3.733,0.36,252.70514,16.91378,3,10
1,2017-08-06T09:28:29.60Z,55.0912436,38.9207971,118.371,-0.37,-1.48,-0.22,1.688,3.736,0.29,254.69587,13.09489,3,10
1,2017-08-06T09:28:29.80Z,55.0912434,38.9207925,118.365,-0.13,-1.55,-0.20,1.700,3.753,0.37,257.34085,22.63468,3,10
1,2017-08-06T09:28:30.00Z,55.0912425,38.9207884,118.332,-0.37,-1.48,-0.18,1.708,3.771,0.35,256.60917,20.17802,3,10
1,2017-08-06T09:28:30.20Z,55.0912423,38.9207844,118.415,-0.24,-1.34,-0.25,1.719,3.788,0.43,258.03537,23.10124,3,10
1,2017-08-06T09:28:30.40Z,55.0912411,38.9207796,118.362,-0.55,-1.42,-0.19,1.723,3.796,0.34,251.58234,14.75869,3,10
1,2017-08-06T09:28:30.60Z,55.0912403,38.9207745,118.201,-0.34,-1.38,-0.04,1.728,3.808,0.35,253.90570,14.87776,3,10
1,2017-08-06T09:28:30.80Z,55.0912395,38.9207689,118.099,-0.39,-1.63,0.06,1.737,3.825,0.39,255.15360,16.22562,3,10
1,2017-08-06T09:28:31.00Z,55.0912390,38.9207646,118.079,-0.30,-1.49,0.02,1.739,3.823,0.35,257.27104,13.62572,3,10
1,2017-08-06T09:28:31.20Z,55.0912383,38.9207595,118.000,-0.42,-1.37,0.14,1.748,3.838,0.42,255.69655,18.44941,3,10
1,2017-08-06T09:28:31.40Z,55.0912368,38.9207557,117.955,-0.60,-1.35,0.06,1.753,3.847,0.31,250.28002,16.44905,3,10
1,2017-08-06T09:28:31.60Z,55.0912360,38.9207518,118.048,-0.44,-1.30,-0.08,1.755,3.825,0.28,250.80766,17.63859,3,10
1,2017-08-06T09:28:31.80Z,55.0912359,38.9207469,118.049,-0.25,-1.48,-0.07,1.761,3.840,0.33,254.70404,21.05045,3,10
1,2017-08-06T09:28:32.00Z,55.0912354,38.9207424,118.034,-0.37,-1.30,-0.02,1.762,3.842,0.32,254.31808,20.94237,3,10
1,2017-08-06T09:28:32.20Z,55.0912355,38.9207377,118.313,-0.25,-1.40,-0.24,1.767,3.848,0.39,257.53592,18.41775,3,10
1,2017-08-06T09:28:32.40Z,55.0912345,38.9207347,118.311,-0.54,-1.07,-0.29,1.762,3.849,0.26,249.13099,15.55887,3,10
1,2017-08-06T09:28:32.60Z,55.0912336,38.9207308,118.204,-0.43,-1.11,-0.21,1.766,3.863,0.33,249.00083,20.00281,3,10
1,2017-08-06T09:28:32.80Z,55.0912332,38.9207246,118.088,-0.25,-1.64,-0.06,1.775,3.880,0.38,255.27452,19.70766,3,10
1,2017-08-06T09:28:33.00Z,55.0912327,38.9207203,118.067,-0.30,-1.28,-0.07,1.784,3.886,0.39,255.81883,25.66911,3,10
1,2017-08-06T09:28:33.20Z,55.0912319,38.9207156,118.150,-0.43,-1.38,-0.14,1.794,3.898,0.40,254.07031,23.76249,3,10
1,2017-08-06T09:28:33.40Z,55.0912312,38.9207093,118.111,-0.33,-1.66,-0.16,1.807,3.920,0.33,256.51691,23.22437,3,10
1,2017-08-06T09:28:33.60Z,55.0912303,38.9207038,118.005,-0.40,-1.45,-0.01,1.815,3.938,0.34,255.30029,19.11579,3,10
1,2017-08-06T09:28:33.80Z,55.0912295,38.9206972,117.870,-0.36,-1.95,0.06,1.825,3.960,0.34,257.92256,14.88018,3,10
1,2017-08-06T09:28:34.00Z,55.0912287,38.9206924,117.820,-0.35,-1.55,0.09,1.838,3.981,0.42,257.67165,18.83423,3,10
1,2017-08-06T09:28:34.20Z,55.0912274,38.9206873,117.838,-0.70,-1.59,0.04,1.854,3.999,0.61,251.75427,18.08945,3,10
1,2017-08-06T09:28:34.40Z,55.0912262,38.9206829,117.518,-0.22,-1.46,0.18,1.852,3.966,0.39,257.33492,15.28182,3,10
1,2017-08-06T09:28:34.60Z,55.0912257,38.9206774,117.622,-0.33,-1.74,0.09,1.863,3.982,0.38,258.26858,16.54450,3,10
1,2017-08-06T09:28:34.80Z,55.0912245,38.9206727,117.584,-0.58,-1.52,0.09,1.871,3.995,0.36,253.81199,17.23082,3,10
1,2017-08-06T09:28:35.00Z,55.0912243,38.9206688,117.816,-0.42,-1.23,-0.07,1.886,4.011,0.62,252.87232,23.27602,3,10
1,2017-08-06T09:28:35.20Z,55.0912234,38.9206655,117.919,-0.66,-1.01,-0.09,1.897,4.026,0.50,244.40149,21.93396,3,10
1,2017-08-06T09:28:35.40Z,55.0912230,38.9206608,117.909,-0.32,-1.35,-0.08,1.907,4.040,0.51,251.64646,18.59621,3,10
1,2017-08-06T09:28:35.60Z,55.0912221,38.9206546,117.705,-0.34,-1.79,0.03,1.919,4.059,0.57,255.70611,17.20727,3,10
1,2017-08-06T09:28:35.80Z,55.0912208,38.9206501,117.660,-0.50,-1.52,-0.04,1.906,4.069,0.35,253.20894,12.45764,3,10
1,2017-08-06T09:28:36.00Z,55.0912197,38.9206447,117.683,-0.62,-1.58,-0.10,1.911,4.068,0.39,251.45451,15.91702,3,10
1,2017-08-06T09:28:36.20Z,55.0912185,38.9206399,117.447,-0.50,-1.43,0.03,1.892,4.057,0.31,250.99500,12.26765,3,10
1,2017-08-06T09:28:36.40Z,55.0912177,38.9206350,117.360,-0.35,-1.54,0.05,1.897,4.068,0.36,253.53356,15.09821,3,10
1,2017-08-06T09:28:36.60Z,55.0912165,38.9206290,117.301,-0.54,-1.56,0.09,1.890,4.068,0.33,251.82656,11.54618,3,10
1,2017-08-06T09:28:36.80Z,55.0912161,38.9206237,117.405,-0.34,-1.59,0.02,1.891,4.074,0.37,254.65049,12.53334,3,10
1,2017-08-06T09:28:37.00Z,55.0912149,38.9206190,117.579,-0.83,-1.50,-0.11,1.892,4.079,0.36,247.82765,12.43295,3,10
1,2017-08-06T09:28:37.20Z,55.0912139,38.9206150,117.387,-0.38,-1.34,0.00,1.885,4.078,0.25,250.68215,13.74928,3,11
1,2017-08-06T09:28:37.40Z,55.0912130,38.9206096,117.477,-0.58,-1.58,-0.05,1.887,4.084,0.29,250.38853,15.53975,3,11
1,2017-08-06T09:28:37.60Z,55.0912116,38.9206053,117.441,-0.63,-1.43,-0.08,1.885,4.087,0.23,248.22634,15.11031,3,11
1,2017-08-06T09:28:37.80Z,55.0912109,38.9206013,117.563,-0.45,-1.33,-0.17,1.887,4.093,0.33,249.59650,17.57889,3,11
1,2017-08-06T09:28:38.00Z,55.0912083,38.9205977,117.507,-1.10,-1.08,-0.17,1.879,4.088,0.26,233.33306,13.09568,3,11
1,2017-08-06T09:28:38.20Z,55.0912073,38.9205924,117.450,-0.46,-1.45,-0.17,1.872,4.086,0.27,243.98523,11.68924,3,11
1,2017-08-06T09:28:38.40Z,55.0912062,38.9205872,117.330,-0.56,-1.56,-0.04,1.865,4.093,0.31,247.03190,11.71228,3,11
1,2017-08-06T09:28:38.60Z,55.0912061,38.9205819,117.410,-0.47,-1.31,-0.01,1.849,4.089,0.33,248.60544,11.40687,3,11
1,2017-08-06T09:28:38.80Z,55.0912054,38.9205761,117.447,-0.51,-1.54,-0.02,1.842,4.091,0.34,250.27318,10.84601,3,11
1,2017-08-06T09:28:39.00Z,55.0912051,38.9205721,117.942,-0.62,-1.19,-0.34,1.828,4.068,0.30,246.78725,12.07719,3,11
1,2017-08-06T09:28:39.20Z,55.0912044,38.9205676,118.059,-0.55,-1.45,-0.40,1.822,4.076,0.29,247.98589,12.84205,3,11
1,2017-08-06T09:28:39.40Z,55.0912036,38.9205613,118.032,-0.39,-1.65,-0.23,1.820,4.091,0.25,252.08567,13.82426,3,11
1,2017-08-06T09:28:39.60Z,55.0912026,38.9205565,118.022,-0.45,-1.48,-0.28,1.816,4.099,0.25,252.55969,13.84821,3,11
1,2017-08-06T09:28:39.80Z,55.0912014,38.9205512,118.138,-0.67,-1.62,-0.29,1.814,4.114,0.27,249.92558,13.49084,3,11
1,2017-08-06T09:28:40.00Z,55.0912004,38.9205469,118.091,-0.61,-1.39,-0.30,1.800,4.121,0.25,247.85440,12.08468,3,11
1,2017-08-06T09:28:40.20Z,55.0911993,38.9205410,117.806,-0.58,-1.65,-0.06,1.795,4.103,0.25,249.36384,11.61194,3,11
1,2017-08-06T09:28:40.40Z,55.0911986,38.9205362,118.002,-0.57,-1.40,-0.17,1.783,4.086,0.26,248.72653,12.27192,3,11
1,2017-08-06T09:28:40.60Z,55.0911980,38.9205311,117.854,-0.46,-1.65,-0.06,1.773,4.072,0.25,251.87582,10.80858,3,11
1,2017-08-06T09:28:40.80Z,55.0911963,38.9205264,117.810,-0.81,-1.43,-0.01,1.761,4.067,0.26,245.54847,9.78314,3,11
1,2017-08-06T09:28:41.00Z,55.0911947,38.9205220,117.651,-0.53,-1.55,-0.10,1.741,4.059,0.23,248.52665,9.21673,3,11
1,2017-08-06T09:28:41.20Z,55.0911940,38.9205157,117.936,-0.66,-1.81,-0.16,1.731,4.059,0.23,249.24931,8.53042,3,11
1,2017-08-06T09:28:41.40Z,55.0911930,38.9205114,118.071,-0.61,-1.35,-0.20,1.721,4.049,0.25,247.90084,11.02131,3,11
1,2017-08-06T09:28:41.60Z,55.0911919,38.9205064,118.109,-0.60,-1.46,-0.18,1.718,4.042,0.27,247.80331,11.72590,3,11
1,2017-08-06T09:28:41.80Z,55.0911901,38.9205018,117.819,-0.83,-1.45,0.08,1.714,4.029,0.25,243.68626,10.44648,3,11
1,2017-08-06T09:28:42.00Z,55.0911894,38.9204975,117.770,-0.49,-1.46,0.00,1.710,4.033,0.25,247.15925,11.79729,3,11
1,2017-08-06T09:28:42.20Z,55.0911879,38.9204917,117.813,-0.78,-1.74,0.03,1.709,4.033,0.29,246.41402,10.98190,3,11
1,2017-08-06T09:28:42.40Z,55.0911868,38.9204878,117.774,-0.65,-1.25,-0.03,1.708,4.036,0.29,245.14849,16.20953,3,11
1,2017-08-06T09:28:42.60Z,55.0911856,38.9204821,117.834,-0.66,-1.75,-0.03,1.711,4.041,0.37,247.56073,13.51413,3,11
1,2017-08-06T09:28:42.80Z,55.0911841,38.9204788,117.904,-0.81,-1.09,-0.05,1.708,4.044,0.32,240.34149,13.11759,3,11
1,2017-08-06T09:28:43.00Z,55.0911833,38.9204744,118.007,-0.47,-1.41,-0.13,1.713,4.049,0.45,244.31412,17.76367,3,11
1,2017-08-06T09:28:43.20Z,55.0911824,38.9204698,117.992,-0.52,-1.48,-0.14,1.711,4.053,0.30,248.61793,12.24305,3,11
1,2017-08-06T09:28:43.40Z,55.0911816,38.9204650,117.921,-0.49,-1.38,-0.15,1.712,4.056,0.43,249.43176,13.93019,3,11
1,2017-08-06T09:28:43.60Z,55.0911800,38.9204604,118.004,-0.74,-1.29,-0.17,1.710,4.071,0.34,244.03312,11.80280,3,11
1,2017-08-06T09:28:43.80Z,55.0911790,38.9204560,117.917,-0.50,-1.38,-0.17,1.697,4.069,0.28,247.39246,10.55395,3,11
1,2017-08-06T09:28:44.00Z,55.0911782,38.9204507,117.921,-0.37,-1.53,-0.18,1.697,4.073,0.31,250.93555,12.98882,3,11
1,2017-08-06T09:28:44.20Z,55.0911774,38.9204453,117.767,-0.30,-1.39,-0.05,1.689,4.066,0.28,254.77589,11.70648,3,11
1,2017-08-06T09:28:44.40Z,55.0911770,38.9204409,117.868,-0.20,-1.37,-0.18,1.689,4.064,0.32,257.69140,13.82583,3,11
1,2017-08-06T09:28:44.60Z,55.0911757,38.9204357,117.837,-0.53,-1.58,-0.20,1.688,4.070,0.32,254.60964,13.70002,3,11
1,2017-08-06T09:28:44.80Z,55.0911752,38.9204307,117.792,-0.40,-1.48,-0.14,1.686,4.080,0.30,254.82837,13.10761,3,11
1,2017-08-06T09:28:45.00Z,55.0911742,38.9204257,117.892,-0.52,-1.58,-0.21,1.690,4.094,0.33,253.54564,14.78501,3,11
1,2017-08-06T09:28:45.20Z,55.0911735,38.9204212,117.791,-0.25,-1.46,-0.17,1.687,4.094,0.31,257.26192,13.29466,3,11
1,2017-08-06T09:28:45.40Z,55.0911729,38.9204154,117.694,-0.28,-1.67,-0.04,1.686,4.108,0.29,258.88930,13.77681,3,11
1,2017-08-06T09:28:45.60Z,55.0911712,38.9204102,117.548,-0.77,-1.63,0.03,1.682,4.121,0.31,249.99798,10.67250,3,11
1,2017-08-06T09:28:45.80Z,55.0911706,38.9204047,117.599,-0.40,-1.63,-0.09,1.684,4.143,0.34,252.34049,13.48273,3,11
1,2017-08-06T09:28:46.00Z,55.0911697,38.9203986,117.593,-0.46,-1.74,-0.06,1.684,4.165,0.34,253.94162,11.25618,3,11
1,2017-08-06T09:28:46.20Z,55.0911692,38.9203941,117.715,-0.32,-1.47,-0.21,1.684,4.185,0.33,255.55295,12.96960,3,11
1,2017-08-06T09:28:46.40Z,55.0911681,38.9203893,117.829,-0.59,-1.57,-0.28,1.688,4.209,0.37,252.72724,14.08625,3,11
1,2017-08-06T09:28:46.60Z,55.0911669,38.9203849,117.895,-0.75,-1.34,-0.23,1.684,4.231,0.31,246.16742,12.71815,3,11
1,2017-08-06T09:28:46.80Z,55.0911663,38.9203791,117.846,-0.34,-1.64,-0.18,1.687,4.258,0.34,251.30340,14.66202,3,11
1,2017-08-06T09:28:47.00Z,55.0911653,38.9203754,117.787,-0.51,-1.33,-0.20,1.687,4.277,0.32,250.12789,14.45032,3,11
1,2017-08-06T09:28:47.20Z,55.0911652,38.9203714,117.869,-0.18,-1.37,-0.34,1.686,4.291,0.34,256.02511,15.36044,3,11
1,2017-08-06T09:28:47.40Z,55.0911637,38.9203674,118.096,-0.87,-1.17,-0.47,1.684,4.305,0.35,242.21209,12.40313,3,11
1,2017-08-06T09:28:47.60Z,55.0911634,38.9203626,118.042,-0.37,-1.32,-0.40,1.675,4.327,0.33,248.05611,12.71634,3,11
1,2017-08-06T09:28:47.80Z,55.0911628,38.9203568,118.003,-0.35,-1.52,-0.29,1.678,4.355,0.36,251.94781,14.29827,3,11
1,2017-08-06T09:28:48.00Z,55.0911619,38.9203521,118.060,-0.50,-1.39,-0.29,1.679,4.381,0.34,251.16499,13.64649,3,11
1,2017-08-06T09:28:48.20Z,55.0911616,38.9203475,117.921,-0.14,-1.38,-0.20,1.685,4.405,0.40,256.27840,17.04649,3,11
1,2017-08-06T09:28:48.40Z,55.0911592,38.9203428,118.105,-1.04,-1.43,-0.29,1.683,4.428,0.34,240.08293,10.47825,3,11
1,2017-08-06T09:28:48.60Z,55.0911585,38.9203388,118.139,-0.41,-1.36,-0.33,1.684,4.451,0.34,244.53233,14.69273,3,11
1,2017-08-06T09:28:48.80Z,55.0911580,38.9203330,118.007,-0.31,-1.75,-0.18,1.684,4.438,0.32,254.53774,10.93282,3,11
1,2017-08-06T09:28:49.00Z,55.0911574,38.9203294,117.795,-0.43,-1.33,-0.16,1.678,4.429,0.31,253.36570,11.38047,3,11
1,2017-08-06T09:28:49.20Z,55.0911566,38.9203245,117.885,-0.38,-1.43,-0.20,1.680,4.430,0.37,254.08951,13.57401,3,11
1,2017-08-06T09:28:49.40Z,55.0911555,38.9203189,117.764,-0.61,-1.59,-0.12,1.678,4.441,0.30,250.82575,10.10129,3,11
1,2017-08-06T09:28:49.60Z,55.0911548,38.9203140,117.635,-0.37,-1.53,-0.09,1.681,4.455,0.35,253.01799,12.85521,3,11
1,2017-08-06T09:28:49.80Z,55.0911536,38.9203086,117.462,-0.51,-1.64,0.02,1.680,4.471,0.35,252.91341,10.58999,3,11
1,2017-08-06T09:28:50.00Z,55.0911529,38.9203039,117.364,-0.39,-1.50,0.01,1.683,4.487,0.39,253.91851,12.30071,3,11
1,2017-08-06T09:28:50.20Z,55.0911518,38.9202984,117.342,-0.57,-1.64,0.00,1.685,4.503,0.43,252.13305,10.40735,3,11
1,2017-08-06T09:28:50.40Z,55.0911514,38.9202943,117.384,-0.42,-1.35,-0.08,1.678,4.471,0.34,252.45338,10.95985,3,11
1,2017-08-06T09:28:50.60Z,55.0911507,38.9202889,117.271,-0.35,-1.56,0.00,1.678,4.473,0.35,254.70090,11.72169,3,11
1,2017-08-06T09:28:50.80Z,55.0911502,38.9202844,117.290,-0.44,-1.44,-0.08,1.675,4.462,0.33,253.78158,11.63577,3,11
1,2017-08-06T09:28:51.00Z,55.0911497,38.9202792,116.975,-0.27,-1.45,0.12,1.672,4.443,0.34,256.33342,12.57059,3,11
1,2017-08-06T09:28:51.20Z,55.0911486,38.9202752,117.100,-0.56,-1.32,0.02,1.669,4.380,0.29,251.76195,12.68773,3,11
1,2017-08-06T09:28:51.40Z,55.0911481,38.9202710,116.912,-0.42,-1.35,0.10,1.658,4.358,0.28,252.40355,10.93299,3,11
1,2017-08-06T09:28:51.60Z,55.0911472,38.9202660,116.786,-0.24,-1.35,0.17,1.650,4.338,0.28,256.12824,10.87492,3,11
1,2017-08-06T09:28:51.80Z,55.0911461,38.9202626,116.846,-0.52,-1.11,-0.05,1.641,4.334,0.31,251.22081,12.48145,3,11
1,2017-08-06T09:28:52.00Z,55.0911460,38.9202575,116.662,-0.02,-1.34,0.19,1.639,4.332,0.33,259.04419,14.04487,3,11
1,2017-08-06T09:28:52.20Z,55.0911448,38.9202539,116.725,-0.59,-1.12,0.11,1.637,4.326,0.31,250.82190,14.13670,3,11
1,2017-08-06T09:28:52.40Z,55.0911445,38.9202507,116.568,-0.05,-1.12,0.11,1.635,4.323,0.32,257.65867,16.76007,3,11
1,2017-08-06T09:28:52.60Z,55.0911434,38.9202468,116.527,-0.55,-1.10,0.14,1.637,4.323,0.35,251.53811,19.39520,3,11
1,2017-08-06T09:28:52.80Z,55.0911435,38.9202445,116.525,-0.02,-0.90,0.01,1.638,4.313,0.26,256.21668,31.67548,3,11
1,2017-08-06T09:28:53.00Z,55.0911427,38.9202419,116.487,-0.38,-0.68,-0.03,1.639,4.307,0.37,246.50885,24.79068,3,11
1,2017-08-06T09:28:53.20Z,55.0911410,38.9202404,116.303,-0.74,-0.50,0.04,1.640,4.299,0.46,227.28695,20.76076,3,11
1,2017-08-06T09:28:53.40Z,55.0911407,38.9202395,116.282,-0.30,-0.19,0.02,1.624,4.211,0.42,224.69036,43.91057,3,11
1,2017-08-06T09:28:53.60Z,55.0911405,38.9202390,116.214,0.02,0.16,0.03,1.608,4.119,0.47,224.69036,43.91066,3,11
1,2017-08-06T09:28:53.80Z,55.0911410,38.9202366,116.043,0.05,-0.35,0.04,1.597,4.060,0.29,224.69036,43.91073,3,11
1,2017-08-06T09:28:54.00Z,55.0911408,38.9202350,115.862,-0.14,-0.18,0.08,1.585,4.000,0.45,224.69036,43.91082,3,11
1,2017-08-06T09:28:54.20Z,55.0911414,38.9202318,115.657,-0.06,-0.32,-0.03,1.555,3.851,0.37,241.95440,44.21012,3,11
1,2017-08-06T09:28:54.40Z,55.0911423,38.9202304,115.510,0.17,0.12,-0.11,1.524,3.582,0.28,241.95440,44.21018,3,10
1,2017-08-06T09:28:54.60Z,55.0911428,38.9202287,114.833,0.07,-0.01,-0.03,1.498,3.317,0.25,241.95440,44.21023,3,10
1,2017-08-06T09:28:54.80Z,55.0911440,38.9202269,114.475,0.16,-0.10,-0.07,1.476,3.105,0.20,241.95440,44.21027,3,10
1,2017-08-06T09:28:55.00Z,55.0911449,38.9202263,114.646,0.10,-0.04,-0.13,1.464,3.023,0.26,241.95440,44.21032,3,9
1,2017-08-06T09:28:55.20Z,55.0911450,38.9202268,114.809,0.11,0.03,-0.09,1.457,3.003,0.31,241.95440,44.21039,3,9
1,2017-08-06T09:28:55.40Z,55.0911448,38.9202254,114.338,-0.02,-0.03,-0.11,1.446,2.894,0.30,241.95440,44.21045,3,10
1,2017-08-06T09:28:55.60Z,55.0911446,38.9202244,113.834,-0.02,-0.06,-0.09,1.437,2.802,0.30,241.95440,44.21051,3,10
1,2017-08-06T09:28:55.80Z,55.0911449,38.9202234,113.708,-0.04,-0.03,-0.07,1.431,2.779,0.33,241.95440,44.21057,3,10
1,2017-08-06T09:28:56.00Z,55.0911460,38.9202223,113.503,0.10,-0.01,-0.04,1.420,2.769,0.25,241.95440,44.21062,3,10
1,2017-08-06T09:28:56.20Z,55.0911462,38.9202217,113.562,-0.09,-0.06,-0.02,1.411,2.746,0.25,241.95440,44.21067,3,9
1,2017-08-06T09:28:56.40Z,55.0911470,38.9202221,113.494,0.05,-0.06,0.03,1.403,2.736,0.20,241.95440,44.21071,3,9
1,2017-08-06T09:28:56.60Z,55.0911476,38.9202220,113.439,-0.02,-0.01,0.02,1.394,2.734,0.32,241.95440,44.21078,3,9
1,2017-08-06T09:28:56.80Z,55.0911485,38.9202225,113.449,-0.01,0.05,0.03,1.384,2.727,0.23,241.95440,44.21083,3,9
1,2017-08-06T09:28:57.00Z,55.0911486,38.9202230,113.406,0.03,-0.01,0.01,1.375,2.715,0.24,241.95440,44.21087,3,9
1,2017-08-06T09:28:57.20Z,55.0911493,38.9202229,113.452,0.06,0.00,0.04,1.366,2.702,0.27,241.95440,44.21093,3,9
1,2017-08-06T09:28:57.40Z,55.0911501,38.9202227,113.462,0.03,-0.02,0.09,1.360,2.690,0.30,241.95440,44.21099,3,9
1,2017-08-06T09:28:57.60Z,55.0911507,38.9202224,113.589,-0.06,-0.12,0.08,1.353,2.671,0.24,241.95440,44.21104,3,9
1,2017-08-06T09:28:57.80Z,55.0911507,38.9202216,113.533,-0.03,-0.18,0.07,1.348,2.621,0.20,241.95440,44.21108,3,9
1,2017-08-06T09:28:58.00Z,55.0911506,38.9202216,113.397,0.09,-0.22,0.11,1.343,2.567,0.18,241.95440,44.21113,3,9
1,2017-08-06T09:28:58.20Z,55.0911495,38.9202208,113.327,-0.24,-0.27,0.06,1.335,2.522,0.26,232.08518,30.31934,3,9
1,2017-08-06T09:28:58.40Z,55.0911489,38.9202206,113.428,-0.29,-0.21,0.01,1.332,2.513,0.27,224.08164,30.78160,3,8
1,2017-08-06T09:28:58.60Z,55.0911479,38.9202189,113.430,-0.63,-0.40,-0.08,1.331,2.518,0.29,215.02240,17.10145,3,9
1,2017-08-06T09:28:58.80Z,55.0911460,38.9202177,113.489,-0.97,-0.33,-0.07,1.331,2.523,0.33,204.17531,12.09730,3,10
1,2017-08-06T09:28:59.00Z,55.0911446,38.9202156,113.533,-0.68,-0.59,-0.08,1.331,2.530,0.32,211.07824,14.53898,3,10
1,2017-08-06T09:28:59.20Z,55.0911438,38.9202121,113.465,-0.30,-1.09,0.11,1.334,2.531,0.28,231.67518,15.36121,3,10
1,2017-08-06T09:28:59.40Z,55.0911431,38.9202080,113.598,-0.44,-1.35,-0.08,1.334,2.534,0.29,245.36548,10.58748,3,10
1,2017-08-06T09:28:59.60Z,55.0911428,38.9202044,113.655,-0.32,-1.19,-0.11,1.334,2.541,0.28,249.46547,12.26148,3,9
1,2017-08-06T09:28:59.80Z,55.0911423,38.9202011,113.657,-0.16,-1.09,-0.06,1.336,2.544,0.27,254.35777,15.18347,3,10
1,2017-08-06T09:29:00.00Z,55.0911416,38.9201979,113.711,-0.24,-1.09,-0.07,1.339,2.554,0.29,255.87957,15.01700,3,10
1,2017-08-06T09:29:00.20Z,55.0911410,38.9201946,113.748,-0.16,-1.05,-0.02,1.341,2.565,0.30,258.43521,15.95088,3,10
1,2017-08-06T09:29:00.40Z,55.0911412,38.9201904,113.799,0.03,-1.37,-0.10,1.343,2.569,0.28,265.94071,13.40414,3,10
1,2017-08-06T09:29:00.60Z,55.0911407,38.9201873,113.834,-0.20,-1.04,-0.08,1.344,2.576,0.29,263.01111,15.17059,3,10
1,2017-08-06T09:29:00.80Z,55.0911403,38.9201840,113.850,-0.11,-1.00,-0.01,1.346,2.584,0.29,263.36316,17.03305,3,10
1,2017-08-06T09:29:01.00Z,55.0911395,38.9201801,113.995,-0.38,-1.26,-0.18,1.345,2.584,0.26,256.18868,11.24240,3,10
1,2017-08-06T09:29:01.20Z,55.0911389,38.9201760,113.756,-0.45,-1.23,0.14,1.336,2.582,0.24,252.58971,9.71694,3,10
1,2017-08-06T09:29:01.40Z,55.0911388,38.9201710,113.870,-0.03,-1.52,0.02,1.330,2.583,0.22,260.59876,9.77566,3,9
1,2017-08-06T09:29:01.60Z,55.0911387,38.9201674,113.893,-0.25,-1.20,-0.05,1.323,2.588,0.27,259.66013,11.24473,3,9
1,2017-08-06T09:29:01.80Z,55.0911381,38.9201637,113.885,-0.30,-1.24,-0.09,1.324,2.600,0.27,258.23820,12.81012,3,9
1,2017-08-06T09:29:02.00Z,55.0911366,38.9201586,113.879,-0.67,-1.50,0.00,1.328,2.613,0.34,250.56494,10.12881,3,10
1,2017-08-06T09:29:02.20Z,55.0911365,38.9201549,113.891,-0.15,-1.30,-0.10,1.329,2.623,0.33,255.50104,12.71167,3,10
1,2017-08-06T09:29:02.40Z,55.0911363,38.9201505,113.993,-0.12,-1.38,-0.20,1.329,2.627,0.27,260.85949,11.12726,3,10
1,2017-08-06T09:29:02.60Z,55.0911359,38.9201463,113.951,-0.20,-1.39,-0.13,1.328,2.632,0.27,261.34134,10.39119,3,10
1,2017-08-06T09:29:02.80Z,55.0911355,38.9201417,113.880,-0.15,-1.32,0.01,1.329,2.637,0.28,262.20774,11.69607,3,10
1,2017-08-06T09:29:03.00Z,55.0911352,38.9201368,114.110,-0.26,-1.55,-0.28,1.330,2.635,0.30,261.30350,10.18450,3,10
1,2017-08-06T09:29:03.20Z,55.0911349,38.9201325,114.058,-0.09,-1.36,-0.12,1.332,2.644,0.28,263.25707,12.86220,3,10
1,2017-08-06T09:29:03.40Z,55.0911349,38.9201277,114.120,-0.05,-1.62,-0.21,1.335,2.653,0.28,265.99986,11.23186,3,10
1,2017-08-06T09:29:03.60Z,55.0911346,38.9201231,114.218,-0.17,-1.50,-0.25,1.335,2.666,0.31,264.80411,10.86261,3,10
1,2017-08-06T09:29:03.80Z,55.0911340,38.9201183,114.317,-0.25,-1.48,-0.22,1.338,2.677,0.31,262.93898,12.30434,3,10
1,2017-08-06T09:29:04.00Z,55.0911334,38.9201136,114.376,-0.38,-1.54,-0.22,1.335,2.688,0.32,258.70448,9.62647,3,10
1,2017-08-06T09:29:04.20Z,55.0911329,38.9201081,114.371,-0.20,-1.56,-0.07,1.339,2.705,0.31,260.28887,11.82076,3,10
1,2017-08-06T09:29:04.40Z,55.0911324,38.9201036,114.320,-0.33,-1.59,-0.15,1.339,2.710,0.30,259.11869,9.76700,3,10
1,2017-08-06T09:29:04.60Z,55.0911316,38.9200986,114.320,-0.32,-1.52,-0.08,1.338,2.720,0.29,258.68052,9.62521,3,10
1,2017-08-06T09:29:04.80Z,55.0911305,38.9200933,114.354,-0.54,-1.57,-0.05,1.340,2.732,0.30,254.81706,9.52719,3,10
1,2017-08-06T09:29:05.00Z,55.0911300,38.9200888,114.419,-0.26,-1.50,-0.16,1.334,2.740,0.28,257.59482,9.15744,3,10
1,2017-08-06T09:29:05.20Z,55.0911297,38.9200833,114.316,-0.10,-1.70,-0.02,1.336,2.744,0.29,261.58013,10.19064,3,10
1,2017-08-06T09:29:05.40Z,55.0911292,38.9200788,114.566,-0.40,-1.51,-0.37,1.334,2.739,0.32,258.27352,9.63504,3,10
